variable,x,y
bio14,-33.9,1.1950314365094528E-4
bio14,-33.0864,1.4249877131078392E-4
bio14,-32.2728,1.6965366376098245E-4
bio14,-31.4592,2.016675571212545E-4
bio14,-30.645599999999998,2.393476606812328E-4
bio14,-29.832,2.8362355078570545E-4
bio14,-29.0184,3.355640801601112E-4
bio14,-28.2048,3.9639510214328766E-4
bio14,-27.391199999999998,4.6752026537433267E-4
bio14,-26.577599999999997,5.505432491190732E-4
bio14,-25.764,6.472933455370367E-4
bio14,-24.950400000000002,7.598520023748279E-4
bio14,-24.1368,8.905828581191599E-4
bio14,-23.3232,0.0010421659098938107
bio14,-22.5096,0.0012176311574876308
bio14,-21.695999999999998,0.0014203987084329128
bio14,-20.8824,0.0016543195815756917
bio14,-20.0688,0.0019237231463193893
bio14,-19.2552,0.0022334617096930742
bio14,-18.4416,0.002588963136076927
bio14,-17.628,0.002996288938447833
bio14,-16.8144,0.0034621849190443754
bio14,-16.0008,0.00399414636194706
bio14,-15.1872,0.004600477870553732
bio14,-14.3736,0.005290359258651733
bio14,-13.560000000000002,0.0060739112086594105
bio14,-12.746400000000001,0.0069622620940208435
bio14,-11.9328,0.007967609912157059
bio14,-11.119200000000003,0.00910329632461071
bio14,-10.305600000000002,0.010383861139416695
bio14,-9.492,0.011825107969343662
bio14,-8.6784,0.013444153591990471
bio14,-7.8648000000000025,0.01525948103517294
bio14,-7.0512000000000015,0.01729097217321396
bio14,-6.2376000000000005,0.019559934735298157
bio14,-5.424000000000003,0.022089123725891113
bio14,-4.6103999999999985,0.024902721866965294
bio14,-3.796800000000001,0.028026336804032326
bio14,-2.9832000000000036,0.031486935913562775
bio14,-2.169599999999999,0.03531279042363167
bio14,-1.3560000000000016,0.03953336551785469
bio14,-0.5424000000000007,0.044179197400808334
bio14,0.27120000000000033,0.04928170517086983
bio14,1.0847999999999942,0.0548730194568634
bio14,1.8983999999999952,0.06098569557070732
bio14,2.711999999999996,0.06765246391296387
bio14,3.525599999999997,0.0749058648943901
bio14,4.339199999999998,0.08277788758277893
bio14,5.152799999999999,0.09129954874515533
bio14,5.966399999999993,0.10050041228532791
bio14,6.779999999999994,0.11040810495615005
