variable,x,y
bio9,-63.39804306030273,1.1069854366496656E-7
bio9,-63.17889505615234,1.2323106091116642E-7
bio9,-62.95974705200195,1.3713460589315218E-7
bio9,-62.74059904785156,1.525538806390614E-7
bio9,-62.52145104370117,1.6964834514965332E-7
bio9,-62.30230303955078,1.885925513533948E-7
bio9,-62.08315503540039,2.09579496868173E-7
bio9,-61.86400703125,2.3282157712856133E-7
bio9,-61.644859027099606,2.5855098328975146E-7
bio9,-61.425711022949216,2.870242212793528E-7
bio9,-61.206563018798825,3.1852317761149607E-7
bio9,-60.987415014648434,3.53355687821022E-7
bio9,-60.76826701049804,3.918613913356239E-7
bio9,-60.54911900634765,4.3441320940473815E-7
bio9,-60.32997100219726,4.814178282686044E-7
bio9,-60.11082299804687,5.333233730198117E-7
bio9,-59.89167499389648,5.906214823880873E-7
bio9,-59.67252698974609,6.538473940054246E-7
bio9,-59.453378985595705,7.235906309688289E-7
bio9,-59.234230981445315,8.004967639863025E-7
bio9,-59.015082977294924,8.852681503412896E-7
bio9,-58.79593497314453,9.786771215658518E-7
bio9,-58.57678696899414,1.0815688256116118E-6
bio9,-58.35763896484375,1.1948611700063339E-6
bio9,-58.13849096069336,1.3195630117479595E-6
bio9,-57.91934295654297,1.4567763173545245E-6
bio9,-57.70019495239258,1.6076971860456979E-6
bio9,-57.48104694824219,1.7736379049893003E-6
bio9,-57.2618989440918,1.9560311557142995E-6
bio9,-57.042750939941406,2.1564292183029465E-6
bio9,-56.823602935791016,2.3765337573422585E-6
bio9,-56.604454931640625,2.618200142023852E-6
bio9,-56.385306927490234,2.883436081901891E-6
bio9,-56.16615892333984,3.1744402804179117E-6
bio9,-55.94701091918945,3.4936072097480064E-6
bio9,-55.72786291503906,3.843524154945044E-6
bio9,-55.50871491088867,4.227021690894617E-6
bio9,-55.28956690673828,4.647179594030604E-6
bio9,-55.07041890258789,5.10731933900388E-6
bio9,-54.8512708984375,5.611073447653325E-6
bio9,-54.63212289428711,6.16238639850053E-6
bio9,-54.41297489013672,6.765510079276282E-6
bio9,-54.193826885986326,7.42508609619108E-6
bio9,-53.974678881835935,8.146152140398044E-6
bio9,-53.755530877685544,8.934127436077688E-6
bio9,-53.53638287353515,9.794925063033588E-6
bio9,-53.31723486938476,1.0734952411439735E-5
bio9,-53.09808686523438,1.1761096175177954E-5
bio9,-52.87893886108398,1.2880857866548467E-5
bio9,-52.6597908569336,1.410236018273281E-5
bio9,-52.4406428527832,1.543431972095277E-5
bio9,-52.22149484863281,1.6886220691958442E-5
bio9,-52.00234684448242,1.8468323105480522E-5
bio9,-51.783198840332034,2.0191617295495234E-5
bio9,-51.564050836181636,2.206805584137328E-5
bio9,-51.34490283203125,2.411054629192222E-5
bio9,-51.125754827880854,2.633289659570437E-5
bio9,-50.90660682373047,2.8750113415298983E-5
bio9,-50.68745881958008,3.13783748424612E-5
bio9,-50.46831081542969,3.4234974009450525E-5
bio9,-50.2491628112793,3.733866833499633E-5
bio9,-50.03001480712891,4.0709674067329615E-5
bio9,-49.810866802978516,4.436955350684002E-5
bio9,-49.591718798828126,4.8341684305341914E-5
bio9,-49.372570794677735,5.265121944830753E-5
bio9,-49.153422790527344,5.7324952649651095E-5
bio9,-48.93427478637695,6.23919113422744E-5
bio9,-48.71512678222656,6.78832657285966E-5
bio9,-48.49597877807617,7.383219781331718E-5
bio9,-48.27683077392578,8.02745926193893E-5
bio9,-48.05768276977539,8.724896906642243E-5
bio9,-47.838534765625,9.479623986408114E-5
bio9,-47.61938676147461,1.0296061373082921E-4
bio9,-47.40023875732422,1.1178948625456542E-4
bio9,-47.18109075317383,1.2133312702644616E-4
bio9,-46.961942749023436,1.3164580741431564E-4
bio9,-46.74279474487305,1.4278560411185026E-4
bio9,-46.523646740722654,1.548140571685508E-4
bio9,-46.30449873657226,1.6779750876594335E-4
bio9,-46.08535073242187,1.81806884938851E-4
bio9,-45.86620272827148,1.969172153621912E-4
bio9,-45.64705472412109,2.1320930682122707E-4
bio9,-45.4279067199707,2.307694376213476E-4
bio9,-45.20875871582031,2.4968868819996715E-4
bio9,-44.989610711669926,2.700651530176401E-4
bio9,-44.77046270751953,2.9200330027379096E-4
bio9,-44.551314703369144,3.1561340438202024E-4
bio9,-44.332166699218746,3.4101385972462595E-4
bio9,-44.11301869506836,3.683309187181294E-4
bio9,-43.893870690917964,3.976972948294133E-4
bio9,-43.67472268676758,4.292556259315461E-4
bio9,-43.45557468261718,4.6315757208503783E-4
bio9,-43.2364266784668,4.995624185539782E-4
bio9,-43.0172786743164,5.38641179446131E-4
bio9,-42.79813067016602,5.805754335597157E-4
bio9,-42.57898266601562,6.255555199459195E-4
bio9,-42.359834661865236,6.737864459864795E-4
bio9,-42.14068665771484,7.254821248352528E-4
bio9,-41.921538653564454,7.808718364685774E-4
bio9,-41.70239064941406,8.401983650401235E-4
bio9,-41.48324264526367,9.037156123667955E-4
bio9,-41.26409464111328,9.716953500173986E-4
bio9,-41.04494663696289,0.001044425182044506
bio9,-40.8257986328125,0.001122205168940127
bio9,-40.60665062866211,0.0012053560931235552
bio9,-40.38750262451172,0.0012942171888425946
bio9,-40.16835462036133,0.0013891413109377027
bio9,-39.94920661621094,0.0014905056450515985
bio9,-39.730058612060546,0.0015987084480002522
bio9,-39.51091060791016,0.0017141629941761494
bio9,-39.291762603759764,0.0018373109633103013
bio9,-39.07261459960937,0.001968617318198085
bio9,-38.85346659545898,0.0021085646003484726
bio9,-38.63431859130859,0.002257667016237974
bio9,-38.4151705871582,0.0024164654314517975
bio9,-38.19602258300781,0.0025855200365185738
bio9,-37.97687457885742,0.0027654271107167006
bio9,-37.75772657470703,0.0029568132013082504
bio9,-37.53857857055664,0.003160325111821294
bio9,-37.319430566406254,0.0033766510896384716
bio9,-37.100282562255856,0.0036065131425857544
bio9,-36.88113455810547,0.003850654698908329
bio9,-36.661986553955074,0.004109866451472044
bio9,-36.44283854980469,0.004384975880384445
bio9,-36.22369054565429,0.0046768332831561565
bio9,-36.00454254150391,0.004986342508345842
bio9,-35.78539453735351,0.005314446520060301
bio9,-35.56624653320313,0.005662113893777132
bio9,-35.34709852905273,0.006030370015650988
bio9,-35.127950524902346,0.00642028683796525
bio9,-34.90880252075195,0.006832958199083805
bio9,-34.689654516601564,0.007269544992595911
bio9,-34.470506512451166,0.0077312542125582695
bio9,-34.25135850830078,0.008219318464398384
bio9,-34.03221050415039,0.00873503927141428
bio9,-33.8130625,0.009279773570597172
bio9,-33.59391449584961,0.009854896925389767
bio9,-33.37476649169922,0.010461864992976189
bio9,-33.15561848754883,0.01110218744724989
bio9,-32.93647048339844,0.011777393519878387
bio9,-32.71732247924805,0.012489098124206066
bio9,-32.498174475097656,0.01323897298425436
bio9,-32.279026470947265,0.014028703793883324
bio9,-32.059878466796874,0.014860071241855621
bio9,-31.840730462646484,0.015734905377030373
bio9,-31.621582458496093,0.016655074432492256
bio9,-31.402434454345702,0.017622504383325577
bio9,-31.18328645019531,0.01863919571042061
bio9,-30.96413844604492,0.01970718428492546
bio9,-30.74499044189453,0.020828554406762123
bio9,-30.52584243774414,0.02200547233223915
bio9,-30.306694433593748,0.02324013039469719
bio9,-30.087546429443364,0.024534771218895912
bio9,-29.868398425292973,0.02589171752333641
