variable,x,y
bio9,-63.39804306030273,4.871015590879324E-9
bio9,-63.17889505615234,5.535744751483662E-9
bio9,-62.95974705200195,6.288557230504921E-9
bio9,-62.74059904785156,7.1407750823482274E-9
bio9,-62.52145104370117,8.105130788749193E-9
bio9,-62.30230303955078,9.195876060630326E-9
bio9,-62.08315503540039,1.0429069163819804E-8
bio9,-61.86400703125,1.1822745449308059E-8
bio9,-61.644859027099606,1.3397060349973344E-8
bio9,-61.425711022949216,1.5174698830833222E-8
bio9,-61.206563018798825,1.7181100986363163E-8
bio9,-60.987415014648434,1.944465743974888E-8
bio9,-60.76826701049804,2.19972804416102E-8
bio9,-60.54911900634765,2.4874706738842178E-8
bio9,-60.32997100219726,2.8116767580854685E-8
bio9,-60.11082299804687,3.1768170316581745E-8
bio9,-59.89167499389648,3.58789158383388E-8
bio9,-59.67252698974609,4.050464852412006E-8
bio9,-59.453378985595705,4.570774336798422E-8
bio9,-59.234230981445315,5.155787263788625E-8
bio9,-59.015082977294924,5.813245351760088E-8
bio9,-58.79593497314453,6.551815801003613E-8
bio9,-58.57678696899414,7.381166966524688E-8
bio9,-58.35763896484375,8.312024135648244E-8
bio9,-58.13849096069336,9.356381980296646E-8
bio9,-57.91934295654297,1.0527600124987657E-7
bio9,-57.70019495239258,1.1840479174907159E-7
bio9,-57.48104694824219,1.3311547775174404E-7
bio9,-57.2618989440918,1.4959189797991712E-7
bio9,-57.042750939941406,1.6803745950255689E-7
bio9,-56.823602935791016,1.8867896756091795E-7
bio9,-56.604454931640625,2.1176839481995557E-7
bio9,-56.385306927490234,2.3758404665841226E-7
bio9,-56.16615892333984,2.6643593287190015E-7
bio9,-55.94701091918945,2.9866788509025355E-7
bio9,-55.72786291503906,3.346592052366759E-7
bio9,-55.50871491088867,3.7483178516595217E-7
bio9,-55.28956690673828,4.19652934624537E-7
bio9,-55.07041890258789,4.696373423485056E-7
bio9,-54.8512708984375,5.253568247098883E-7
bio9,-54.63212289428711,5.874437647435116E-7
bio9,-54.41297489013672,6.565938406311034E-7
bio9,-54.193826885986326,7.335785880968615E-7
bio9,-53.974678881835935,8.192504878934415E-7
bio9,-53.755530877685544,9.145454669123865E-7
