variable,x,y
bio14,-33.9,0.03621545061469078
bio14,-33.0864,0.038948021829128265
bio14,-32.2728,0.04185478761792183
bio14,-31.4592,0.044943954795598984
bio14,-30.645599999999998,0.04822380095720291
bio14,-29.832,0.05170271173119545
bio14,-29.0184,0.05538914352655411
bio14,-28.2048,0.05929157882928848
bio14,-27.391199999999998,0.06341848522424698
bio14,-26.577599999999997,0.06777830421924591
bio14,-25.764,0.07237939536571503
bio14,-24.950400000000002,0.07722999155521393
bio14,-24.1368,0.08233813941478729
bio14,-23.3232,0.08771169930696487
bio14,-22.5096,0.09335822612047195
bio14,-21.695999999999998,0.09928496927022934
bio14,-20.8824,0.10549876093864441
bio14,-20.0688,0.1120060458779335
bio14,-19.2552,0.11881272494792938
bio14,-18.4416,0.12592412531375885
bio14,-17.628,0.13334499299526215
bio14,-16.8144,0.14107933640480042
bio14,-16.0008,0.1491304486989975
bio14,-15.1872,0.15750077366828918
bio14,-14.3736,0.16619190573692322
bio14,-13.560000000000002,0.17520448565483093
bio14,-12.746400000000001,0.18453823029994965
bio14,-11.9328,0.19419170916080475
bio14,-11.119200000000003,0.20416249334812164
bio14,-10.305600000000002,0.2144470065832138
bio14,-9.492,0.2250404804944992
bio14,-8.6784,0.2359369695186615
bio14,-7.8648000000000025,0.24712933599948883
bio14,-7.0512000000000015,0.25860917568206787
bio14,-6.2376000000000005,0.2703668475151062
bio14,-5.424000000000003,0.2823914885520935
bio14,-4.6103999999999985,0.29467102885246277
bio14,-3.796800000000001,0.3071921765804291
bio14,-2.9832000000000036,0.3199404776096344
bio14,-2.169599999999999,0.33290037512779236
bio14,-1.3560000000000016,0.34605520963668823
bio14,-0.5424000000000007,0.3593873381614685
bio14,0.27120000000000033,0.37287816405296326
bio14,1.0847999999999942,0.3865082263946533
bio14,1.8983999999999952,0.4002573490142822
bio14,2.711999999999996,0.4141046404838562
bio14,3.525599999999997,0.42802873253822327
bio14,4.339199999999998,0.4420076906681061
bio14,5.152799999999999,0.4560193419456482
bio14,5.966399999999993,0.47004127502441406
bio14,6.779999999999994,0.48405104875564575
bio14,7.593600000000002,0.49802616238594055
bio14,8.407199999999996,0.5119443535804749
bio14,9.220799999999997,0.5257837176322937
bio14,10.034399999999998,0.5395225882530212
bio14,10.847999999999992,0.5531399846076965
bio14,11.661599999999993,0.5666155219078064
bio14,12.475200000000001,0.5799295902252197
bio14,13.288799999999995,0.5930633544921875
bio14,14.102399999999996,0.6059989929199219
bio14,14.915999999999997,0.6187196969985962
bio14,15.72959999999999,0.6312096118927002
bio14,16.5432,0.6434542536735535
bio14,17.3568,0.6554402112960815
bio14,18.170399999999994,0.6671552658081055
bio14,18.983999999999995,0.6785885095596313
bio14,19.797599999999996,0.6897303462028503
bio14,20.611199999999997,0.7005723118782043
bio14,21.424799999999998,0.7111073732376099
bio14,22.2384,0.7213296294212341
bio14,23.051999999999992,0.7312344312667847
bio14,23.865599999999993,0.7408183813095093
bio14,24.6792,0.7500791549682617
bio14,25.492799999999995,0.7590155005455017
bio14,26.306399999999996,0.7676272392272949
bio14,27.119999999999997,0.7759151458740234
bio14,27.93359999999999,0.7838809490203857
bio14,28.747199999999992,0.7915270924568176
bio14,29.5608,0.7988569736480713
bio14,30.3744,0.8058744668960571
bio14,31.187999999999995,0.8125842809677124
bio14,32.00159999999999,0.8189914226531982
bio14,32.8152,0.8251016736030579
bio14,33.62879999999999,0.8309208750724792
bio14,34.4424,0.8364554643630981
bio14,35.25599999999999,0.8417120575904846
bio14,36.06959999999999,0.8466974496841431
bio14,36.883199999999995,0.8514185547828674
bio14,37.69679999999999,0.8558824062347412
bio14,38.5104,0.8600960969924927
bio14,39.32399999999999,0.8640666604042053
bio14,40.1376,0.8678010702133179
bio14,40.95119999999999,0.8713061809539795
bio14,41.76479999999999,0.874588668346405
bio14,42.578399999999995,0.8776550889015198
bio14,43.39199999999999,0.8805118203163147
bio14,44.2056,0.8831648230552673
bio14,45.019200000000005,0.8856199979782104
bio14,45.832799999999985,0.8878828287124634
bio14,46.64639999999999,0.8899584412574768
bio14,47.45999999999999,0.8918518424034119
bio14,48.273599999999995,0.8935675024986267
bio14,49.0872,0.8951095938682556
bio14,49.9008,0.896481990814209
bio14,50.71439999999999,0.897688090801239
bio14,51.527999999999984,0.898730993270874
bio14,52.34159999999999,0.8996133804321289
bio14,53.1552,0.9003375172615051
bio14,53.968799999999995,0.9009052515029907
bio14,54.7824,0.9013181924819946
bio14,55.59599999999998,0.9015772938728333
bio14,56.40959999999999,0.9016833305358887
bio14,57.223199999999984,0.9016366004943848
bio14,58.03679999999999,0.9014368653297424
bio14,58.8504,0.9010837078094482
