variable,x,y
bio3,0.8354368209838867,0.015293164178729057
bio3,1.051795867919922,0.016193628311157227
bio3,1.268154914855957,0.017140910029411316
bio3,1.4845139617919922,0.018137022852897644
bio3,1.7008730087280273,0.019184038043022156
bio3,1.9172320556640625,0.02028408646583557
bio3,2.1335911026000978,0.021439360454678535
bio3,2.3499501495361326,0.022652100771665573
bio3,2.566309196472168,0.02392461895942688
bio3,2.782668243408203,0.025259269401431084
bio3,2.9990272903442383,0.026658467948436737
bio3,3.2153863372802736,0.02812468633055687
bio3,3.431745384216309,0.029660439118742943
bio3,3.6481044311523436,0.03126830235123634
bio3,3.864463478088379,0.03295089304447174
bio3,4.080822525024415,0.034710872918367386
bio3,4.297181571960449,0.03655095398426056
bio3,4.513540618896484,0.03847387805581093
bio3,4.729899665832519,0.04048243165016174
bio3,4.946258712768555,0.04257942736148834
bio3,5.16261775970459,0.04476771876215935
bio3,5.378976806640625,0.047050170600414276
bio3,5.59533585357666,0.04942967742681503
bio3,5.811694900512696,0.05190914496779442
bio3,6.028053947448731,0.05449148267507553
bio3,6.244412994384765,0.05717962235212326
bio3,6.4607720413208005,0.0599764809012413
bio3,6.677131088256836,0.06288497149944305
bio3,6.893490135192871,0.06590797752141953
bio3,7.109849182128906,0.06904838234186172
bio3,7.3262082290649415,0.07230903953313828
bio3,7.542567276000977,0.07569275051355362
bio3,7.758926322937012,0.07920227199792862
bio3,7.975285369873047,0.08284032344818115
bio3,8.191644416809082,0.08660953491926193
bio3,8.408003463745118,0.09051249921321869
bio3,8.624362510681152,0.0945516973733902
bio3,8.840721557617188,0.09872950613498688
bio3,9.057080604553223,0.10304827988147736
bio3,9.273439651489257,0.10751017928123474
bio3,9.489798698425293,0.11211727559566498
bio3,9.706157745361327,0.11687150597572327
bio3,9.922516792297364,0.12177465856075287
bio3,10.138875839233398,0.1268283873796463
bio3,10.355234886169434,0.13203415274620056
bio3,10.571593933105468,0.1373932808637619
bio3,10.787952980041505,0.14290687441825867
bio3,11.004312026977539,0.1485758274793625
bio3,11.220671073913575,0.15440091490745544
bio3,11.43703012084961,0.16038262844085693
bio3,11.653389167785644,0.16652122139930725
bio3,11.86974821472168,0.17281675338745117
bio3,12.086107261657714,0.17926901578903198
bio3,12.30246630859375,0.18587756156921387
bio3,12.518825355529785,0.19264167547225952
bio3,12.735184402465821,0.19956037402153015
bio3,12.951543449401855,0.20663240551948547
bio3,13.167902496337891,0.21385623514652252
bio3,13.384261543273926,0.22123001515865326
bio3,13.60062059020996,0.22875170409679413
bio3,13.816979637145996,0.23641885817050934
bio3,14.03333868408203,0.2442287802696228
bio3,14.249697731018067,0.25217849016189575
bio3,14.466056777954101,0.26026466488838196
bio3,14.682415824890137,0.2684837281703949
bio3,14.898774871826172,0.27683180570602417
bio3,15.115133918762208,0.2853047251701355
bio3,15.331492965698242,0.2938980162143707
bio3,15.547852012634277,0.30260688066482544
bio3,15.764211059570313,0.3114263713359833
bio3,15.980570106506347,0.32035115361213684
bio3,16.196929153442383,0.3293757438659668
bio3,16.413288200378418,0.338494211435318
bio3,16.629647247314452,0.3477005660533905
bio3,16.84600629425049,0.3569886386394501
bio3,17.062365341186524,0.36635178327560425
bio3,17.27872438812256,0.3757834732532501
bio3,17.495083435058593,0.385276734828949
bio3,17.711442481994627,0.39482465386390686
bio3,17.927801528930665,0.4044199287891388
bio3,18.1441605758667,0.41405537724494934
bio3,18.360519622802734,0.4237234592437744
bio3,18.57687866973877,0.43341681361198425
bio3,18.793237716674806,0.44312769174575806
bio3,19.00959676361084,0.45284855365753174
bio3,19.225955810546875,0.4625718295574188
bio3,19.44231485748291,0.47228965163230896
bio3,19.658673904418944,0.4819945693016052
bio3,19.87503295135498,0.49167874455451965
bio3,20.091391998291016,0.5013347864151001
bio3,20.30775104522705,0.5109550356864929
bio3,20.524110092163085,0.5205322504043579
bio3,20.740469139099122,0.5300589203834534
bio3,20.956828186035157,0.5395281910896301
bio3,21.17318723297119,0.5489327311515808
bio3,21.389546279907226,0.5582658648490906
bio3,21.605905326843263,0.5675209760665894
bio3,21.822264373779298,0.5766915082931519
bio3,22.038623420715332,0.585771381855011
bio3,22.254982467651367,0.5947544574737549
bio3,22.4713415145874,0.6036350727081299
bio3,22.68770056152344,0.6124075651168823
