variable,x,y
bio3,0.8354368209838867,0.3043343126773834
bio3,1.051795867919922,0.30921095609664917
bio3,1.268154914855957,0.3141191303730011
bio3,1.4845139617919922,0.3190578520298004
bio3,1.7008730087280273,0.32402610778808594
bio3,1.9172320556640625,0.32902294397354126
bio3,2.1335911026000978,0.3340473473072052
bio3,2.3499501495361326,0.339098185300827
bio3,2.566309196472168,0.34417447447776794
bio3,2.782668243408203,0.34927505254745483
bio3,2.9990272903442383,0.35439884662628174
bio3,3.2153863372802736,0.3595447540283203
bio3,3.431745384216309,0.36471155285835266
bio3,3.6481044311523436,0.3698981702327728
bio3,3.864463478088379,0.3751033544540405
bio3,4.080822525024415,0.38032591342926025
bio3,4.297181571960449,0.3855646848678589
bio3,4.513540618896484,0.39081841707229614
bio3,4.729899665832519,0.39608585834503174
bio3,4.946258712768555,0.4013657569885254
bio3,5.16261775970459,0.4066569209098816
bio3,5.378976806640625,0.4119580090045929
bio3,5.59533585357666,0.417267769575119
bio3,5.811694900512696,0.4225849211215973
bio3,6.028053947448731,0.42790815234184265
bio3,6.244412994384765,0.4332362115383148
bio3,6.4607720413208005,0.43856778740882874
bio3,6.677131088256836,0.44390156865119934
bio3,6.893490135192871,0.4492362439632416
bio3,7.109849182128906,0.454570472240448
bio3,7.3262082290649415,0.4599030315876007
bio3,7.542567276000977,0.46523258090019226
bio3,7.758926322937012,0.4705577790737152
bio3,7.975285369873047,0.47587740421295166
bio3,8.191644416809082,0.48119011521339417
bio3,8.408003463745118,0.48649460077285767
bio3,8.624362510681152,0.49178963899612427
bio3,8.840721557617188,0.4970739185810089
bio3,9.057080604553223,0.5023462176322937
bio3,9.273439651489257,0.5076051950454712
bio3,9.489798698425293,0.512849748134613
bio3,9.706157745361327,0.5180785059928894
bio3,9.922516792297364,0.5232903361320496
bio3,10.138875839233398,0.5284839868545532
bio3,10.355234886169434,0.5336583256721497
bio3,10.571593933105468,0.5388121008872986
bio3,10.787952980041505,0.543944239616394
bio3,11.004312026977539,0.5490535497665405
bio3,11.220671073913575,0.5541389584541321
bio3,11.43703012084961,0.5591992735862732
bio3,11.653389167785644,0.5642335414886475
bio3,11.86974821472168,0.5692405700683594
bio3,12.086107261657714,0.5742194652557373
bio3,12.30246630859375,0.5791690945625305
bio3,12.518825355529785,0.5840885043144226
bio3,12.735184402465821,0.5889766812324524
bio3,12.951543449401855,0.593832790851593
bio3,13.167902496337891,0.5986558198928833
bio3,13.384261543273926,0.6034448146820068
bio3,13.60062059020996,0.6081990599632263
bio3,13.816979637145996,0.6129176020622253
bio3,14.03333868408203,0.6175997257232666
bio3,14.249697731018067,0.6222444772720337
bio3,14.466056777954101,0.6268512606620789
bio3,14.682415824890137,0.6314191818237305
bio3,14.898774871826172,0.6359476447105408
bio3,15.115133918762208,0.6404359340667725
bio3,15.331492965698242,0.644883394241333
bio3,15.547852012634277,0.6492893695831299
bio3,15.764211059570313,0.6536532640457153
bio3,15.980570106506347,0.6579745411872864
bio3,16.196929153442383,0.6622527241706848
bio3,16.413288200378418,0.6664870977401733
bio3,16.629647247314452,0.6706773638725281
bio3,16.84600629425049,0.674822986125946
bio3,17.062365341186524,0.678923487663269
bio3,17.27872438812256,0.682978630065918
bio3,17.495083435058593,0.6869878172874451
bio3,17.711442481994627,0.690950870513916
bio3,17.927801528930665,0.6948673725128174
bio3,18.1441605758667,0.6987370848655701
bio3,18.360519622802734,0.7025596499443054
bio3,18.57687866973877,0.7063349485397339
bio3,18.793237716674806,0.7100626230239868
bio3,19.00959676361084,0.7137426137924194
bio3,19.225955810546875,0.7173746824264526
