variable,x,y
bio2,-0.884147834777832,0.516882985830307
bio2,-0.861538060760498,0.5178623244166374
bio2,-0.838928286743164,0.5188416630029679
bio2,-0.81631851272583,0.5198185257613659
bio2,-0.793708738708496,0.5207953885197639
bio2,-0.7710989646911621,0.5217697113752365
bio2,-0.7484891906738281,0.522744034230709
bio2,-0.7258794166564941,0.5237157493829727
bio2,-0.7032696426391601,0.5246874645352364
bio2,-0.6806598686218261,0.5256564907729626
bio2,-0.6580500946044922,0.5266255170106888
bio2,-0.6354403205871582,0.527591808885336
bio2,-0.6128305465698243,0.5285581007599831
bio2,-0.5902207725524902,0.5295215710997582
bio2,-0.5676109985351563,0.5304850414395332
bio2,-0.5450012245178222,0.5314456276595593
bio2,-0.5223914505004883,0.5324062138795853
bio2,-0.4997816764831543,0.533363851159811
bio2,-0.47717190246582025,0.5343214884400368
bio2,-0.4545621284484863,0.5352760970592498
bio2,-0.4319523544311523,0.536230705678463
bio2,-0.4093425804138183,0.5371822364628315
bio2,-0.3867328063964844,0.5381337672472
bio2,-0.36412303237915045,0.5390821404755115
bio2,-0.34151325836181645,0.540030513703823
bio2,-0.31890348434448235,0.5409756675362587
bio2,-0.29629371032714846,0.5419208213686943
bio2,-0.27368393630981447,0.542862682044506
bio2,-0.2510741622924805,0.5438045427203179
bio2,-0.22846438827514648,0.544743050634861
bio2,-0.20585461425781248,0.5456815585494041
bio2,-0.1832448402404785,0.5466166511178017
bio2,-0.1606350662231445,0.5475517436861992
bio2,-0.1380252922058106,0.548483344912529
bio2,-0.11541551818847662,0.5494149461388588
bio2,-0.09280574417114251,0.5503429897129536
bio2,-0.07019597015380852,0.5512710332870483
bio2,-0.047586196136474634,0.5521954640746116
bio2,-0.02497642211914064,0.5531198948621749
bio2,-0.0023666481018066454,0.5540406428277492
bio2,0.02024312591552735,0.5549613907933235
bio2,0.042852899932861344,0.5558783851563931
bio2,0.06546267395019534,0.5567953795194626
bio2,0.08807244796752922,0.557708565145731
bio2,0.11068222198486322,0.5586217507719994
bio2,0.1332919960021972,0.5595310583710671
bio2,0.1559017700195311,0.5604403659701347
bio2,0.1785115440368652,0.5613457329571248
bio2,0.20112131805419908,0.5622510999441147
bio2,0.2237310920715332,0.56315246373415
bio2,0.2463408660888673,0.5640538275241852
bio2,0.2689506401062012,0.5649511210620404
bio2,0.29156041412353506,0.5658484145998954
bio2,0.31417018814086894,0.5667415760457516
bio2,0.33677996215820305,0.5676347374916076
bio2,0.35938973617553716,0.5685237005352974
bio2,0.38199951019287104,0.5694126635789871
