variable,x,y
bio3,0.8354368209838867,0.0012263926982996054
bio3,0.9436163444519043,0.0012788630912837107
bio3,1.051795867919922,0.001331333484267816
bio3,1.1599753913879396,0.0013880199185223319
bio3,1.268154914855957,0.0014447063527768477
bio3,1.3763344383239746,0.0015059223544085399
bio3,1.4845139617919922,0.0015671383560402318
bio3,1.5926934852600096,0.0016332183440681547
bio3,1.7008730087280273,0.0016992983320960775
bio3,1.809052532196045,0.0017705990117974578
bio3,1.9172320556640625,0.0018418996914988384
bio3,2.02541157913208,0.0019188012200174853
bio3,2.1335911026000978,0.001995702748536132
bio3,2.2417706260681154,0.0020786099252291025
bio3,2.3499501495361326,0.0021615171019220723
bio3,2.4581296730041506,0.0022508610127260913
bio3,2.566309196472168,0.0023402049235301094
bio3,2.6744887199401854,0.0024364440687349997
bio3,2.782668243408203,0.00253268321393989
bio3,2.8908477668762207,0.0026363047072663903
bio3,2.9990272903442383,0.0027399262005928906
bio3,3.107206813812256,0.002851448199362494
bio3,3.2153863372802736,0.0029629701981320976
bio3,3.323565860748291,0.0030829421535599976
bio3,3.431745384216309,0.0032029141089878975
bio3,3.539924907684326,0.0033319196722004563
bio3,3.6481044311523436,0.0034609252354130147
bio3,3.7562839546203612,0.0035995827813167123
bio3,3.864463478088379,0.00373824032722041
bio3,3.9726430015563965,0.003887204785132781
bio3,4.080822525024415,0.004036169243045151
bio3,4.189002048492432,0.004196134966332465
bio3,4.297181571960449,0.00435610068961978
bio3,4.405361095428467,0.004527801490621642
bio3,4.513540618896484,0.004699502291623503
bio3,4.621720142364502,0.004883714299649001
bio3,4.729899665832519,0.005067926307674497
bio3,4.8380791893005375,0.005265468929428608
bio3,4.946258712768555,0.005463011551182717
bio3,5.054438236236572,0.005674751056358217
bio3,5.16261775970459,0.005886490561533719
bio3,5.270797283172607,0.006113339593866839
bio3,5.378976806640625,0.006340188626199961
bio3,5.487156330108642,0.006583109108032658
bio3,5.59533585357666,0.006826029589865357
bio3,5.703515377044678,0.007086034800158812
bio3,5.811694900512696,0.007346040010452271
bio3,5.919874423980713,0.0076241953647695464
bio3,6.028053947448731,0.007902350719086826
bio3,6.136233470916748,0.008199777815025299
bio3,6.244412994384765,0.008497204910963774
bio3,6.352592517852783,0.008815080497879536
bio3,6.4607720413208005,0.009132956084795297
bio3,6.568951564788819,0.009472514886874707
bio3,6.677131088256836,0.009812073688954115
bio3,6.785310611724854,0.010174610593821855
bio3,6.893490135192871,0.010537147498689592
bio3,7.001669658660889,0.010924017883371563
bio3,7.109849182128906,0.011310888268053532
bio3,7.2180287055969234,0.011723512609023599
bio3,7.3262082290649415,0.01213613694999367
bio3,7.434387752532959,0.012575997586827722
bio3,7.542567276000977,0.01301585822366178
bio3,7.650746799468994,0.013484503352083264
bio3,7.758926322937012,0.01395314848050475
bio3,7.867105846405029,0.014452193328179416
bio3,7.975285369873047,0.014951238175854087
bio3,8.083464893341064,0.015482365409843624
bio3,8.191644416809082,0.01601349264383316
bio3,8.2998239402771,0.01657845338340849
bio3,8.408003463745118,0.017143414122983813
bio3,8.516182987213135,0.0177440281258896
bio3,8.624362510681152,0.018344642128795385
bio3,8.73254203414917,0.01898279525339603
bio3,8.840721557617188,0.01962094837799668
bio3,8.948901081085205,0.02029860585462302
bio3,9.057080604553223,0.020976263331249356
bio3,9.16526012802124,0.021695449412800372
bio3,9.273439651489257,0.02241463549435139
bio3,9.381619174957276,0.023177447775378827
bio3,9.489798698425293,0.02394026005640626
bio3,9.59797822189331,0.024748862674459814
bio3,9.706157745361327,0.02555746529251337
bio3,9.814337268829346,0.02641409034840763
bio3,9.922516792297364,0.02727071540430188
bio3,10.03069631576538,0.02817765991203487
bio3,10.138875839233398,0.029084604419767856
bio3,10.247055362701415,0.030044228862971062
bio3,10.355234886169434,0.031003853306174278
bio3,10.463414409637451,0.032018578890711066
bio3,10.571593933105468,0.03303330447524786
bio3,10.679773456573486,0.034105611639097325
bio3,10.787952980041505,0.03517791880294681
bio3,10.896132503509522,0.03631033678539097
bio3,11.004312026977539,0.03744275476783514
bio3,11.112491550445556,0.038637879304587834
bio3,11.220671073913575,0.039833003841340545
bio3,11.328850597381592,0.0410934622399509
bio3,11.43703012084961,0.04235392063856125
bio3,11.545209644317627,0.043682385608553885
bio3,11.653389167785644,0.04501085057854652
bio3,11.761568691253663,0.046410032641142615
bio3,11.86974821472168,0.04780921470373869
bio3,11.977927738189697,0.04928185138851404
bio3,12.086107261657714,0.050754488073289396
bio3,12.194286785125733,0.05230334168300034
bio3,12.30246630859375,0.05385219529271126
bio3,12.410645832061768,0.055480041354894635
bio3,12.518825355529785,0.05710788741707802
bio3,12.627004878997802,0.058817508444190016
bio3,12.735184402465821,0.06052712947130203
bio3,12.843363925933838,0.062321306020021436
bio3,12.951543449401855,0.06411548256874085
bio3,13.059722972869872,0.06599698234349488
bio3,13.167902496337891,0.06787848211824894
bio3,13.276082019805909,0.06985004022717475
bio3,13.384261543273926,0.07182159833610058
bio3,13.492441066741943,0.07388594448566436
bio3,13.60062059020996,0.07595029063522815
bio3,13.70880011367798,0.07811007983982564
bio3,13.816979637145996,0.0802698690444231
bio3,13.925159160614013,0.08252770882099866
bio3,14.03333868408203,0.08478554859757423
bio3,14.14151820755005,0.08714397195726634
bio3,14.249697731018067,0.08950239531695843
bio3,14.357877254486084,0.09196385443210602
bio3,14.466056777954101,0.09442531354725361
bio3,14.574236301422118,0.09699215292930602
bio3,14.682415824890137,0.09955899231135845
bio3,14.790595348358154,0.10223345030099154
bio3,14.898774871826172,0.10490790829062462
bio3,15.006954395294189,0.10769208483397959
bio3,15.115133918762208,0.1104762613773346
bio3,15.223313442230225,0.11337211281061173
bio3,15.331492965698242,0.11626796424388885
bio3,15.43967248916626,0.11927727200090885
bio3,15.547852012634277,0.12228657975792885
bio3,15.656031536102295,0.12541098296642306
bio3,15.764211059570313,0.12853538617491722
bio3,15.87239058303833,0.13177628964185714
bio3,15.980570106506347,0.13501719310879706
bio3,16.088749629974366,0.1383758168667555
bio3,16.196929153442383,0.1417344406247139
bio3,16.3051086769104,0.14521171525120735
bio3,16.413288200378418,0.1486889898777008
bio3,16.521467723846435,0.15228567495942116
bio3,16.629647247314452,0.1558823600411415
bio3,16.73782677078247,0.15959895625710485
bio3,16.84600629425049,0.16331555247306823
bio3,16.954185817718507,0.1671521846204996
bio3,17.062365341186524,0.17098881676793098
