variable,x,y
bio9,-63.39804306030273,1.5190124713626574E-9
bio9,-63.17889505615234,1.7378298799997083E-9
bio9,-62.95974705200195,1.9873016565696844E-9
bio9,-62.74059904785156,2.271600463288337E-9
bio9,-62.52145104370117,2.5954505211700507E-9
bio9,-62.30230303955078,2.964176903930138E-9
bio9,-62.08315503540039,3.3838194468671645E-9
bio9,-61.86400703125,3.8612046893149454E-9
bio9,-61.644859027099606,4.404018483228356E-9
bio9,-61.425711022949216,5.020963200763617E-9
bio9,-61.206563018798825,5.721864759777873E-9
bio9,-60.987415014648434,6.5177654384740435E-9
bio9,-60.76826701049804,7.421155245879163E-9
bio9,-60.54911900634765,8.446114030391527E-9
bio9,-60.32997100219726,9.608442042008392E-9
bio9,-60.11082299804687,1.092598633789521E-8
bio9,-59.89167499389648,1.24188375139056E-8
bio9,-59.67252698974609,1.4109507340265282E-8
bio9,-59.453378985595705,1.602339061435032E-8
bio9,-59.234230981445315,1.8189030726034616E-8
bio9,-59.015082977294924,2.063836923582585E-8
bio9,-58.79593497314453,2.340738092243555E-8
bio9,-58.57678696899414,2.6536449482250646E-8
bio9,-58.35763896484375,3.007069793170558E-8
bio9,-58.13849096069336,3.406087856205886E-8
bio9,-57.91934295654297,3.856387920109228E-8
bio9,-57.70019495239258,4.36431690786776E-8
bio9,-57.48104694824219,4.9370040500207324E-8
bio9,-57.2618989440918,5.582429452033466E-8
bio9,-57.042750939941406,6.309481648258952E-8
bio9,-56.823602935791016,7.128132750722216E-8
bio9,-56.604454931640625,8.049527622233654E-8
bio9,-56.385306927490234,9.086062391361338E-8
bio9,-56.16615892333984,1.0251624615875699E-7
bio9,-55.94701091918945,1.1561712653929135E-7
bio9,-55.72786291503906,1.3033539403295435E-7
bio9,-55.50871491088867,1.4686362703741906E-7
bio9,-55.28956690673828,1.6541640945888503E-7
bio9,-55.07041890258789,1.8623173048126773E-7
bio9,-54.8512708984375,2.0957544677457918E-7
bio9,-54.63212289428711,2.357434567556993E-7
bio9,-54.41297489013672,2.650633064149588E-7
bio9,-54.193826885986326,2.979004705139232E-7
bio9,-53.974678881835935,3.346611663346266E-7
bio9,-53.755530877685544,3.757942863558128E-7
bio9,-53.53638287353515,4.218000526634569E-7
bio9,-53.31723486938476,4.7323362650786294E-7
bio9,-53.09808686523438,5.307076094140939E-7
bio9,-52.87893886108398,5.949037245045474E-7
bio9,-52.6597908569336,6.66577307129046E-7
bio9,-52.4406428527832,7.465607154699683E-7
bio9,-52.22149484863281,8.357787919521797E-7
bio9,-52.00234684448242,9.352550023322692E-7
bio9,-51.783198840332034,1.0461152442076127E-6
bio9,-51.564050836181636,1.169608822237933E-6
bio9,-51.34490283203125,1.3071162356936838E-6
bio9,-51.125754827880854,1.4601536122427206E-6
bio9,-50.90660682373047,1.6304012433465687E-6
bio9,-50.68745881958008,1.8197131339547923E-6
bio9,-50.46831081542969,2.030122004725854E-6
bio9,-50.2491628112793,2.263877831865102E-6
bio9,-50.03001480712891,2.523458988434868E-6
bio9,-49.810866802978516,2.811579406625242E-6
bio9,-49.591718798828126,3.1312376904679695E-6
bio9,-49.372570794677735,3.4857334867410827E-6
bio9,-49.153422790527344,3.8786724871897604E-6
bio9,-48.93427478637695,4.314034868002636E-6
bio9,-48.71512678222656,4.796193024958484E-6
bio9,-48.49597877807617,5.329916803020751E-6
bio9,-48.27683077392578,5.92046535530244E-6
bio9,-48.05768276977539,6.573605787707493E-6
bio9,-47.838534765625,7.295620889635757E-6
bio9,-47.61938676147461,8.093427823041566E-6
bio9,-47.40023875732422,8.974600859801285E-6
bio9,-47.18109075317383,9.947377293428872E-6
bio9,-46.961942749023436,1.1020813872164581E-5
bio9,-46.74279474487305,1.2204812264826614E-5
bio9,-46.523646740722654,1.3510124517779332E-5
bio9,-46.30449873657226,1.4948554962757044E-5
bio9,-46.08535073242187,1.6532991139683872E-5
bio9,-45.86620272827148,1.827740197768435E-5
bio9,-45.64705472412109,2.0197105186525732E-5
bio9,-45.4279067199707,2.2308793631964363E-5
bio9,-45.20875871582031,2.4630537154735066E-5
bio9,-44.989610711669926,2.7182117264601402E-5
bio9,-44.77046270751953,2.998506352014374E-5
bio9,-44.551314703369144,3.306263897684403E-5
bio9,-44.332166699218746,3.644026946858503E-5
bio9,-44.11301869506836,4.014559817733243E-5
bio9,-43.893870690917964,4.420843470143154E-5
bio9,-43.67472268676758,4.866131712333299E-5
bio9,-43.45557468261718,5.353956657927483E-5
bio9,-43.2364266784668,5.8881199947791174E-5
bio9,-43.0172786743164,6.472766835941002E-5
bio9,-42.79813067016602,7.112388266250491E-5
bio9,-42.57898266601562,7.811812247382477E-5
bio9,-42.359834661865236,8.576306572649628E-5
bio9,-42.14068665771484,9.411515202373266E-5
bio9,-41.921538653564454,1.0323579044779763E-4
bio9,-41.70239064941406,1.1319133045617491E-4
bio9,-41.48324264526367,1.2405285087879747E-4
bio9,-41.26409464111328,1.358976005576551E-4
bio9,-41.04494663696289,1.4880888920743018E-4
bio9,-40.8257986328125,1.6287584730889648E-4
bio9,-40.60665062866211,1.781951286830008E-4
bio9,-40.38750262451172,1.948708959389478E-4
bio9,-40.16835462036133,2.1301429660525173E-4
bio9,-39.94920661621094,2.3274579143617302E-4
bio9,-39.730058612060546,2.5419489247724414E-4
bio9,-39.51091060791016,2.774996100924909E-4
bio9,-39.291762603759764,3.0280923238024116E-4
bio9,-39.07261459960937,3.30284092342481E-4
bio9,-38.85346659545898,3.600946511141956E-4
bio9,-38.63431859130859,3.9242507773451507E-4
bio9,-38.4151705871582,4.274728416930884E-4
bio9,-38.19602258300781,4.6544746146537364E-4
bio9,-37.97687457885742,5.065749865025282E-4
bio9,-37.75772657470703,5.510973278433084E-4
bio9,-37.53857857055664,5.99270744714886E-4
bio9,-37.319430566406254,6.513713742606342E-4
bio9,-37.100282562255856,7.076940382830799E-4
bio9,-36.88113455810547,7.685505552217364E-4
bio9,-36.661986553955074,8.342763176187873E-4
bio9,-36.44283854980469,9.052291279658675E-4
bio9,-36.22369054565429,9.817860554903746E-4
bio9,-36.00454254150391,0.0010643526911735535
bio9,-35.78539453735351,0.0011533605866134167
bio9,-35.56624653320313,0.0012492637615650892
bio9,-35.34709852905273,0.0013525496469810605
bio9,-35.127950524902346,0.0014637361746281385
bio9,-34.90880252075195,0.0015833668876439333
bio9,-34.689654516601564,0.0017120245611295104
bio9,-34.470506512451166,0.0018503271276131272
bio9,-34.25135850830078,0.001998922089114785
bio9,-34.03221050415039,0.002158501883968711
bio9,-33.8130625,0.002329800045117736
bio9,-33.59391449584961,0.002513582818210125
bio9,-33.37476649169922,0.0027106688357889652
bio9,-33.15561848754883,0.002921923529356718
bio9,-32.93647048339844,0.0031482481863349676
bio9,-32.71732247924805,0.003390605328604579
bio9,-32.498174475097656,0.003650009399279952
bio9,-32.279026470947265,0.003927514888346195
bio9,-32.059878466796874,0.004224244970828295
bio9,-31.840730462646484,0.004541379399597645
bio9,-31.621582458496093,0.004880152642726898
bio9,-31.402434454345702,0.005241858772933483
bio9,-31.18328645019531,0.005627866834402084
bio9,-30.96413844604492,0.0060396017506718636
bio9,-30.74499044189453,0.006478555500507355
bio9,-30.52584243774414,0.0069463010877370834
bio9,-30.306694433593748,0.007444473449140787
bio9,-30.087546429443364,0.007974779233336449
bio9,-29.868398425292973,0.008539014495909214
bio9,-29.649250421142575,0.009139039553701878
bio9,-29.430102416992185,0.009776792488992214
bio9,-29.210954412841794,0.010454310104250908
bio9,-28.99180640869141,0.011173691600561142
bio9,-28.77265840454102,0.011937121860682964
bio9,-28.55351040039062,0.012746887281537056
bio9,-28.33436239624023,0.01360534317791462
bio9,-28.115214392089847,0.014514926820993423
bio9,-27.896066387939456,0.015478188171982765
bio9,-27.676918383789065,0.016497738659381866
bio9,-27.457770379638667,0.017576279118657112
bio9,-27.238622375488276,0.01871662214398384
bio9,-27.019474371337893,0.019921639934182167
bio9,-26.800326367187502,0.02119429036974907
